ID,duration,wav,spk_id,wrd
911-128684-0075,9.26,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0075.flac,911,FOR THOUGH IN THAT GROUP IT BE TRUE THAT THINGS DO NOT ACT ON ONE ANOTHER BY THEIR PHYSICAL PROPERTIES DO NOT DENT EACH OTHER OR SET FIRE TO EACH OTHER
911-128684-0076,15.245,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0076.flac,911,THEY YET ACT ON EACH OTHER IN THE MOST ENERGETIC WAY BY THOSE VERY CHARACTERS WHICH ARE SO INERT EXTRACORPOREALLY IT IS BY THE INTEREST AND IMPORTANCE THAT EXPERIENCES HAVE FOR US BY THE EMOTIONS THEY EXCITE
911-128684-0077,15.85,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0077.flac,911,AND THE PURPOSES THEY SUBSERVE BY THEIR AFFECTIVE VALUES IN SHORT THAT THEIR CONSECUTION IN OUR SEVERAL CONSCIOUS STREAMS AS THOUGHTS OF OURS IS MAINLY RULED DESIRE INTRODUCES THEM INTEREST HOLDS THEM
911-128684-0078,7.48,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0078.flac,911,FITNESS FIXES THEIR ORDER AND CONNECTION I NEED ONLY REFER FOR THIS ASPECT OF OUR MENTAL LIFE
911-128684-0079,16.04,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0079.flac,911,IS THE MOST NATURAL THING IN THE WORLD IT WOULD HOWEVER BE AN UNNATURAL STATUS IF THE POPULAR OPINION WHICH I CITED AT THE OUTSET WERE CORRECT IF PHYSICAL AND MENTAL MEANT TWO DIFFERENT KINDS OF INTRINSIC NATURE
911-128684-0080,14.41,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0080.flac,911,IMMEDIATELY INTUITIVELY AND INFALLIBLY DISCERNIBLE AND EACH FIXED FOREVER IN WHATEVER BIT OF EXPERIENCE IT QUALIFIED ONE DOES NOT SEE HOW THERE COULD EVER HAVE ARISEN ANY ROOM FOR DOUBT OR AMBIGUITY
911-128684-0081,14.1200625,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0081.flac,911,BUT IF ON THE CONTRARY THESE WORDS ARE WORDS OF SORTING AMBIGUITY IS NATURAL FOR THEN AS SOON AS THE RELATIONS OF A THING ARE SUFFICIENTLY VARIOUS IT CAN BE SORTED VARIOUSLY
911-128684-0082,2.815,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0082.flac,911,TAKE A MASS OF CARRION FOR EXAMPLE
911-128684-0083,12.305,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0083.flac,911,THE SUN CARESSES IT AND THE ZEPHYR WOOES IT AS IF IT WERE A BED OF ROSES SO THE DISGUSTINGNESS FAILS TO OPERATE WITHIN THE REALM OF SUNS AND BREEZES
911-128684-0084,14.015,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0084.flac,911,IT DOES NOT FUNCTION AS A PHYSICAL QUALITY BUT THE CARRION TURNS OUR STOMACH BY WHAT SEEMS A DIRECT OPERATION IT DOES FUNCTION PHYSICALLY THEREFORE IN THAT LIMITED PART OF PHYSICS
911-128684-0085,15.095,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0085.flac,911,AND CONVERSELY OF COURSE WE MUST TREAT IT AS NON MENTAL OR AS MENTAL OUR BODY ITSELF IS THE PALMARY INSTANCE OF THE AMBIGUOUS SOMETIMES I TREAT MY BODY PURELY AS A PART OF OUTER NATURE
911-128684-0086,15.12,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0086.flac,911,SOMETIMES AGAIN I THINK OF IT AS MINE I SORT IT WITH THE ME AND THEN CERTAIN LOCAL CHANGES AND DETERMINATIONS IN IT PASS FOR SPIRITUAL HAPPENINGS ITS BREATHING IS MY THINKING
911-128684-0087,3.86,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0087.flac,911,ITS SENSORIAL ADJUSTMENTS ARE MY ATTENTION
911-128684-0088,15.14,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0088.flac,911,ITS VISCERAL PERTURBATIONS ARE MY EMOTIONS THE OBSTINATE CONTROVERSIES THAT HAVE ARISEN OVER SUCH STATEMENTS AS THESE WHICH SOUND SO PARADOXICAL AND WHICH CAN YET BE MADE SO SERIOUSLY
911-128684-0089,13.9,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0089.flac,911,PROVE HOW HARD IT IS TO DECIDE BY BARE INTROSPECTION WHAT IT IS IN EXPERIENCES THAT SHALL MAKE THEM EITHER SPIRITUAL OR MATERIAL IT SURELY CAN BE NOTHING INTRINSIC IN THE INDIVIDUAL EXPERIENCE
911-128684-0090,14.735,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0090.flac,911,IT IS THEIR WAY OF BEHAVING TOWARDS EACH OTHER THEIR SYSTEM OF RELATIONS THEIR FUNCTION AND ALL THESE THINGS VARY WITH THE CONTEXT IN WHICH WE FIND IT OPPORTUNE TO CONSIDER THEM I THINK I MAY CONCLUDE THEN
911-128684-0091,16.3,../data/librilight/librispeech_finetuning/9h/clean/911/128684/911-128684-0091.flac,911,AND I HOPE THAT MY READERS ARE NOW READY TO CONCLUDE WITH ME THAT THE PRETENDED SPIRITUALITY OF OUR EMOTIONS AND OF OUR ATTRIBUTES OF VALUE SO FAR FROM PROVING AN OBJECTION TO THE PHILOSOPHY OF PURE EXPERIENCE DOES WHEN RIGHTLY DISCUSSED AND ACCOUNTED FOR
911-130578-0000,14.06,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0000.flac,911,AND FOR THIS THE VILLAGE BOYS WITH WHOM HE PLAYED USED TO QUARREL WITH HIM SAYING FATHERLESS ORPHAN WHY DO YOU CHEAT SO ONE DAY HE ASKED HIS MOTHER WHY THEY CALLED HIM THAT NAME AND WHETHER HIS FATHER WAS REALLY DEAD
911-130578-0001,13.68,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0001.flac,911,HE IS ALIVE SAID SHE BUT A LONG TIME AGO A RHINOCEROS CARRIED HIM OFF ON ITS HORN THEN THE BOY VOWED THAT HE WOULD GO IN SEARCH OF HIS FATHER AND MADE HIS MOTHER PUT HIM UP PROVISIONS FOR THE JOURNEY
911-130578-0002,16.4,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0002.flac,911,AND HE STARTED OFF TAKING WITH HIM AN IRON BOW AND A BIG BUNDLE OF ARROWS HE JOURNEYED ON ALL DAY AND AT NIGHTFALL HE CAME TO A VILLAGE THERE HE WENT UP TO THE HOUSE OF AN OLD WOMAN TO ASK FOR A BED
911-130578-0003,15.665,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0003.flac,911,GRANNIE GRANNIE OPEN THE DOOR I HAVE NO SON AND NO GRANDCHILDREN TO CALL ME GRANNIE GRUMBLED THE OLD WOMAN AND WENT TO OPEN THE DOOR TO SEE WHO WAS THERE AND WHEN SHE OPENED THE DOOR AND SAW HIM SHE SAID HO
911-130578-0004,13.61,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0004.flac,911,YOU ARE MY GRANDSON YES ANSWERED HE I AM YOUR GRANDCHILD SO SHE CALLED HIM INSIDE AND GAVE HIM A BED TO SLEEP ON THE OLD WOMAN WAS CALLED HUTIBUDI
911-130578-0005,13.81,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0005.flac,911,AND SHE AND THE BOY SAT UP LATE TALKING TOGETHER AND THEN THEY LAY DOWN TO SLEEP BUT IN THE MIDDLE OF THE NIGHT HE HEARD THE OLD WOMAN CRUNCHING AWAY TRYING TO BITE HIS BOW TO PIECES
911-130578-0006,13.17,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0006.flac,911,HE ASKED HER WHAT SHE WAS EATING SOME PULSE I GOT FROM THE VILLAGE HEADMAN GIVE ME A LITTLE TO TRY HE BEGGED I AM SORRY MY CHILD I HAVE FINISHED IT ALL
911-130578-0007,11.255,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0007.flac,911,BUT REALLY SHE HAD NONE TO GIVE HOWEVER SHE ONLY HURT HER JAWS BITING SO THAT SHE BEGAN TO GROAN WITH PAIN WHAT ARE YOU GROANING FOR GRANNIE SAID THE BOY
911-130578-0008,14.585,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0008.flac,911,AND IN TRUTH HER CHEEKS WERE BADLY SWOLLEN THEN HE TOLD HER THAT A GOOD CURE FOR TOOTHACHE WAS TO BITE ON A WHITE STONE AND SHE BELIEVED HIM AND THE NEXT MORNING GOT A PIECE OF WHITE QUARTZ AND BEGAN TO BITE ON IT
911-130578-0009,15.815,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0009.flac,911,BUT THIS ONLY BROKE HER TEETH AND MADE HER MOUTH BLEED SO THAT THE PAIN WAS WORSE THAN BEFORE THEN THE BOY JEERED AT HER AND SAID DID YOU THINK GRANNIE THAT YOU COULD BITE MY IRON BOW AND ARROWS SO SAYING HE LEFT HER
911-130578-0010,2.445,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0010.flac,911,AND CONTINUED THE SEARCH FOR HIS FATHER
911-130578-0011,15.21,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0011.flac,911,HE CAME TO A LAKE AND HE SAT DOWN BY IT TO EAT WHAT WAS LEFT OF THE PROVISIONS HE HAD BROUGHT AS HE SAT HE SUDDENLY SAW SOME COW BISON COMING DOWN TO THE LAKE AT THIS HE CAUGHT UP HIS BOW AND ARROWS IN A HURRY
911-130578-0012,14.22,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0012.flac,911,AND CLIMBED UP A TALL SAL TREE FROM THE TREE HE WATCHED THE BISON GO DOWN TO THE WATER TO DRINK AND THEN GO BACK INTO THE JUNGLE AND AFTER THEM TIGERS AND BEARS CAME DOWN TO THE WATER
911-130578-0013,6.405,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0013.flac,911,THE SIGHT OF THEM FRIGHTENED HIM AND HE SANG DRINK YOUR FILL TIGER I SHALL NOT SHOOT YOU
911-130578-0014,5.335,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0014.flac,911,AND THEY DRANK AND WENT AWAY THEN VARIOUS KINDS OF BIRDS CAME
911-130578-0015,8.9199375,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0015.flac,911,AND AMONG THEM WAS ONE WHICH HAD THE DRIED UP BODY OF THE BOY'S FATHER STUCK ON ITS HORN THE BOY WAS RATHER FRIGHTENED AND SANG
911-130578-0016,5.08,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0016.flac,911,HE PUT AN ARROW THROUGH IT AND IT TURNED A SOMERSAULT AND FELL OVER DEAD
911-130578-0017,15.165,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0017.flac,911,AND RAN AWAY THEN THE BOY CLIMBED DOWN FROM THE TREE AND PULLED THE DEAD BODY OF HIS FATHER OFF THE HORN OF THE DEAD ANIMAL AND LAID IT DOWN AT THE FOOT OF A TREE AND BEGAN TO WEEP OVER IT AS HE WEPT
911-130578-0018,12.44,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0018.flac,911,A MAN SUDDENLY STOOD BEFORE HIM AND ASKED WHAT WAS THE MATTER AND WHEN HE HEARD SAID CRY NO MORE TAKE A CLOTH AND WET IT IN THE LAKE AND COVER YOUR FATHER'S BODY WITH IT
911-130578-0019,14.655,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0019.flac,911,AND THEN WHIP THE BODY WITH A MERAL TWIG AND HE WILL COME TO LIFE SO SAYING THE STRANGER SUDDENLY DISAPPEARED AND THE BOY OBEYED HIS INSTRUCTIONS AND BEHOLD HIS FATHER SAT UP ALIVE AND RUBBING HIS EYES SAID
911-130578-0020,8.415,../data/librilight/librispeech_finetuning/9h/clean/911/130578/911-130578-0020.flac,911,I MUST HAVE BEEN ASLEEP A VERY LONG TIME THEN HIS SON EXPLAINED TO HIM ALL THAT HAD HAPPENED AND GAVE HIM SOME FOOD
1746-143015-0012,13.695,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0012.flac,1746,THE ASSEMBLAGE NUMBERED ABOUT A HUNDRED MEN ONE OR TWO OF THESE WERE ACTUAL FUGITIVES FROM JUSTICE SOME WERE CRIMINAL AND ALL WERE RECKLESS PHYSICALLY THEY EXHIBITED NO INDICATION OF THEIR PAST LIVES AND CHARACTER
1746-143015-0013,14.12,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0013.flac,1746,THE GREATEST SCAMP HAD A RAPHAEL FACE WITH A PROFUSION OF BLONDE HAIR OAKHURST A GAMBLER HAD THE MELANCHOLY AIR AND INTELLECTUAL ABSTRACTION OF A HAMLET THE COOLEST AND MOST COURAGEOUS MAN
1746-143015-0014,4.935,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0014.flac,1746,THE TERM ROUGHS APPLIED TO THEM WAS A DISTINCTION RATHER THAN A DEFINITION
1746-143015-0015,12.775,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0015.flac,1746,THE CAMP MAY HAVE BEEN DEFICIENT BUT THESE SLIGHT OMISSIONS DID NOT DETRACT FROM THEIR AGGREGATE FORCE THE STRONGEST MAN HAD BUT THREE FINGERS ON HIS RIGHT HAND THE BEST SHOT HAD BUT ONE EYE
1746-143015-0016,4.995,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0016.flac,1746,SUCH WAS THE PHYSICAL ASPECT OF THE MEN THAT WERE DISPERSED AROUND THE CABIN
1746-143015-0017,13.25,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0017.flac,1746,THE ONLY OUTLET WAS A STEEP TRAIL OVER THE SUMMIT OF A HILL THAT FACED THE CABIN NOW ILLUMINATED BY THE RISING MOON THE SUFFERING WOMAN MIGHT HAVE SEEN IT FROM THE RUDE BUNK WHEREON SHE LAY
1746-143015-0018,11.425,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0018.flac,1746,SEEN IT WINDING LIKE A SILVER THREAD UNTIL IT WAS LOST IN THE STARS ABOVE A FIRE OF WITHERED PINE BOUGHS ADDED SOCIABILITY TO THE GATHERING
1746-143015-0019,14.69,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0019.flac,1746,BETS WERE FREELY OFFERED AND TAKEN REGARDING THE RESULT THREE TO FIVE THAT SAL WOULD GET THROUGH WITH IT EVEN THAT THE CHILD WOULD SURVIVE SIDE BETS AS TO THE SEX AND COMPLEXION OF THE COMING STRANGER
1746-143015-0020,10.655,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0020.flac,1746,THOSE NEAREST THE DOOR AND THE CAMP STOPPED TO LISTEN ABOVE THE SWAYING AND MOANING OF THE PINES THE SWIFT RUSH OF THE RIVER AND THE CRACKLING OF THE FIRE
1746-143015-0021,2.195,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0021.flac,1746,THE PINES STOPPED MOANING
1746-143015-0022,12.505,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0022.flac,1746,IT SEEMED AS IF NATURE HAD STOPPED TO LISTEN TOO THE CAMP ROSE TO ITS FEET AS ONE MAN IT WAS PROPOSED TO EXPLODE A BARREL OF GUNPOWDER
1746-143015-0023,4.345,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0023.flac,1746,BUT IN CONSIDERATION OF THE SITUATION OF THE MOTHER BETTER COUNSELS PREVAILED
1746-143015-0024,12.28,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0024.flac,1746,FOR WHETHER OWING TO THE RUDE SURGERY OF THE CAMP OR SOME OTHER REASON CHEROKEE SAL WAS SINKING FAST WITHIN AN HOUR SHE HAD CLIMBED AS IT WERE THAT RUGGED ROAD THAT LED TO THE STARS
1746-143015-0025,15.29,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0025.flac,1746,AND SO PASSED OUT OF ROARING CAMP ITS SIN AND SHAME FOREVER I DO NOT THINK THAT THE ANNOUNCEMENT DISTURBED THEM MUCH EXCEPT IN SPECULATION AS TO THE FATE OF THE CHILD CAN HE LIVE NOW WAS ASKED OF STUMPY
1746-143015-0026,14.695,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0026.flac,1746,THE ANSWER WAS DOUBTFUL THE ONLY OTHER BEING OF CHEROKEE SAL'S SEX AND MATERNAL CONDITION IN THE SETTLEMENT WAS AN ASS THERE WAS SOME CONJECTURE AS TO FITNESS BUT THE EXPERIMENT WAS TRIED IT WAS LESS PROBLEMATICAL
1746-143015-0027,13.745,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0027.flac,1746,THAN THE ANCIENT TREATMENT OF ROMULUS AND REMUS AND APPARENTLY AS SUCCESSFUL WHEN THESE DETAILS WERE COMPLETED WHICH EXHAUSTED ANOTHER HOUR THE DOOR WAS OPENED AND THE ANXIOUS CROWD OF MEN
1746-143015-0028,12.19,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0028.flac,1746,BESIDE THE LOW BUNK OR SHELF ON WHICH THE FIGURE OF THE MOTHER WAS STARKLY OUTLINED BELOW THE BLANKETS STOOD A PINE TABLE ON THIS A CANDLE BOX WAS PLACED AND WITHIN IT
1746-143015-0029,13.78,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0029.flac,1746,LAY THE LAST ARRIVAL AT ROARING CAMP BESIDE THE CANDLE BOX WAS PLACED A HAT ITS USE WAS SOON INDICATED GENTLEMEN SAID STUMPY WITH A SINGULAR MIXTURE OF AUTHORITY AND EX OFFICIO COMPLACENCY
1746-143015-0030,14.285,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0030.flac,1746,GENTLEMEN WILL PLEASE PASS IN AT THE FRONT DOOR ROUND THE TABLE AND OUT AT THE BACK DOOR THEM AS WISHES TO CONTRIBUTE ANYTHING TOWARD THE ORPHAN WILL FIND A HAT HANDY THE FIRST MAN ENTERED WITH HIS HAT ON
1746-143015-0031,2.86,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0031.flac,1746,HE UNCOVERED HOWEVER AS HE LOOKED ABOUT HIM
1746-143015-0032,14.26,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0032.flac,1746,GOOD AND BAD ACTIONS ARE CATCHING AS THE PROCESSION FILED IN COMMENTS WERE AUDIBLE CRITICISMS ADDRESSED PERHAPS RATHER TO STUMPY IN THE CHARACTER OF SHOWMAN IS THAT HIM MIGHTY SMALL SPECIMEN
1746-143015-0033,2.37,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0033.flac,1746,AIN'T BIGGER NOR A DERRINGER
1746-143015-0034,13.78,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0034.flac,1746,A SILVER TOBACCO BOX A DOUBLOON A NAVY REVOLVER SILVER MOUNTED A GOLD SPECIMEN A VERY BEAUTIFULLY EMBROIDERED LADY'S HANDKERCHIEF FROM OAKHURST THE GAMBLER
1746-143015-0035,3.29,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0035.flac,1746,A DIAMOND BREASTPIN A DIAMOND RING
1746-143015-0036,15.805,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0036.flac,1746,HE SAW THAT PIN AND WENT TWO DIAMONDS BETTER A SLUNG SHOT A BIBLE CONTRIBUTOR NOT DETECTED A GOLDEN SPUR A SILVER TEASPOON THE INITIALS I REGRET TO SAY WERE NOT THE GIVER'S A PAIR OF SURGEON'S SHEARS
1746-143015-0037,7.925,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0037.flac,1746,A LANCET A BANK OF ENGLAND NOTE FOR FIVE POUNDS AND ABOUT TWO HUNDRED DOLLARS IN LOOSE GOLD AND SILVER COIN
1746-143015-0038,13.23,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0038.flac,1746,A GRAVITY AS INSCRUTABLE AS THAT OF THE NEWLY BORN ON HIS RIGHT ONLY ONE INCIDENT OCCURRED TO BREAK THE MONOTONY OF THE CURIOUS PROCESSION AS KENTUCK BENT OVER THE CANDLE BOX
1746-143015-0039,11.57,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0039.flac,1746,HALF CURIOUSLY THE CHILD TURNED AND IN A SPASM OF PAIN CAUGHT AT HIS GROPING FINGER AND HELD IT FAST FOR A MOMENT KENTUCK LOOKED FOOLISH AND EMBARRASSED
1746-143015-0040,14.87,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0040.flac,1746,THE DAMNED LITTLE CUSS HE SAID AS HE EXTRICATED HIS FINGER WITH PERHAPS MORE TENDERNESS AND CARE THAN HE MIGHT HAVE BEEN DEEMED CAPABLE OF SHOWING HE HELD THAT FINGER A LITTLE APART FROM ITS FELLOWS AS HE WENT OUT
1746-143015-0041,3.205,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0041.flac,1746,IN FACT HE SEEMED TO ENJOY REPEATING IT
1746-143015-0042,15.895,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0042.flac,1746,THE DAMNED LITTLE CUSS IT WAS FOUR O'CLOCK BEFORE THE CAMP SOUGHT REPOSE A LIGHT BURNT IN THE CABIN WHERE THE WATCHERS SAT FOR STUMPY DID NOT GO TO BED THAT NIGHT NOR DID KENTUCK
1746-143015-0043,9.9,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0043.flac,1746,HE DRANK QUITE FREELY AND RELATED WITH GREAT GUSTO HIS EXPERIENCE INVARIABLY ENDING WITH HIS CHARACTERISTIC CONDEMNATION OF THE NEWCOMER
1746-143015-0044,6.54,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0044.flac,1746,AND KENTUCK HAD THE WEAKNESSES OF THE NOBLER SEX WHEN EVERYBODY ELSE HAD GONE TO BED
1746-143015-0045,5.78,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0045.flac,1746,THEN HE WALKED UP THE GULCH PAST THE CABIN STILL WHISTLING WITH DEMONSTRATIVE UNCONCERN
1746-143015-0046,15.86,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0046.flac,1746,AND AGAIN PASSED THE CABIN HALFWAY DOWN TO THE RIVER'S BANK HE AGAIN PAUSED AND THEN RETURNED AND KNOCKED AT THE DOOR IT WAS OPENED BY STUMPY HOW GOES IT SAID KENTUCK LOOKING PAST STUMPY TOWARD THE CANDLE BOX
1746-143015-0047,15.04,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0047.flac,1746,ALL SERENE REPLIED STUMPY ANYTHING UP NOTHING THERE WAS A PAUSE AN EMBARRASSING ONE STUMPY STILL HOLDING THE DOOR THEN KENTUCK HAD RECOURSE TO HIS FINGER WHICH HE HELD UP TO STUMPY
1746-143015-0048,2.01,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0048.flac,1746,RASTLED WITH IT THE
1746-143015-0049,9.485,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0049.flac,1746,HE SAID AND RETIRED THE NEXT DAY CHEROKEE SAL HAD SUCH RUDE SEPULTURE AS ROARING CAMP AFFORDED
1746-143015-0050,14.315,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0050.flac,1746,BUT THE UNLUCKY SUGGESTION MET WITH FIERCE AND UNANIMOUS OPPOSITION IT WAS EVIDENT THAT NO PLAN WHICH ENTAILED PARTING FROM THEIR NEW ACQUISITION WOULD FOR A MOMENT BE ENTERTAINED BESIDES SAID TOM RYDER
1746-143015-0051,10.97,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0051.flac,1746,THEM FELLOWS AT RED DOG WOULD SWAP IT AND RING IN SOMEBODY ELSE ON US A DISBELIEF IN THE HONESTY OF OTHER CAMPS PREVAILED AT ROARING CAMP AS IN OTHER PLACES
1746-143015-0052,16.32,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0052.flac,1746,ALSO MET WITH OBJECTION IT WAS ARGUED THAT NO DECENT WOMAN COULD BE PREVAILED TO ACCEPT ROARING CAMP AS HER HOME AND THE SPEAKER URGED THAT THEY DIDN'T WANT ANY MORE OF THE OTHER KIND THIS UNKIND ALLUSION TO THE DEFUNCT MOTHER
1746-143015-0053,16.115,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0053.flac,1746,WAS THE FIRST SPASM OF PROPRIETY THE FIRST SYMPTOM OF THE CAMP'S REGENERATION STUMPY ADVANCED NOTHING PERHAPS HE FELT A CERTAIN DELICACY IN INTERFERING WITH THE SELECTION OF A POSSIBLE SUCCESSOR IN OFFICE
1746-143015-0054,14.89,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0054.flac,1746,BUT WHEN QUESTIONED HE AVERRED STOUTLY THAT HE AND JINNY THE MAMMAL BEFORE ALLUDED TO COULD MANAGE TO REAR THE CHILD THERE WAS SOMETHING ORIGINAL INDEPENDENT AND HEROIC ABOUT THE PLAN THAT PLEASED THE CAMP
1746-143015-0055,16.025,../data/librilight/librispeech_finetuning/9h/other/1746/143015/1746-143015-0055.flac,1746,STUMPY WAS RETAINED CERTAIN ARTICLES WERE SENT FOR TO SACRAMENTO MIND SAID THE TREASURER AS HE PRESSED A BAG OF GOLD DUST INTO THE EXPRESSMAN'S HAND THE BEST THAT CAN BE GOT LACE YOU KNOW AND FILIGREE WORK AND FRILLS
